DOUILLET LE JOLY	2014-10-15 00:00:00	1
SAINT AUBIN LES ELBEUF	2014-10-15 00:00:00	1
SAINT AUBIN LES ELBEUF	2014-10-15 00:00:00	1
LONGNY LES VILLAGES	2014-10-15 00:00:00	1
LONGNY LES VILLAGES	2014-10-15 00:00:00	1
LONGNY LES VILLAGES	2014-10-15 00:00:00	1
CHERBOURG OCTEVILLE	2014-10-15 00:00:00	1
CHERBOURG OCTEVILLE	2014-10-15 00:00:00	1
CHERBOURG OCTEVILLE	2014-10-15 00:00:00	1
EPINAY SUR ODON	2014-10-15 00:00:00	4
EPINAY SUR ODON	2014-10-15 00:00:00	1
MARCONNE	2014-10-15 00:00:00	2
MARCONNE	2014-10-15 00:00:00	2
MARCONNE	2014-10-15 00:00:00	2
MARCONNE	2014-10-15 00:00:00	2
MARCONNE	2014-10-15 00:00:00	1
MARCONNE	2014-10-15 00:00:00	1
MARCONNE	2014-10-15 00:00:00	2
MARCONNE	2014-10-15 00:00:00	1
LE MANS	2014-10-15 00:00:00	1
LE MANS	2014-10-15 00:00:00	1
LE MANS	2014-10-15 00:00:00	1
LE MANS	2014-10-15 00:00:00	2
ARGENTAN	2014-10-15 00:00:00	2
ARGENTAN	2014-10-15 00:00:00	2
ARGENTAN	2014-10-15 00:00:00	1
CETON	2014-10-15 00:00:00	3
CETON	2014-10-15 00:00:00	1
CETON	2014-10-15 00:00:00	1
CETON	2014-10-15 00:00:00	1
CETON	2014-10-15 00:00:00	1
MONDRAINVILLE	2014-10-15 00:00:00	7
MONDRAINVILLE	2014-10-15 00:00:00	1
MONDRAINVILLE	2014-10-15 00:00:00	1
LE MANS	2014-10-15 00:00:00	1
QUERQUEVILLE	2014-10-16 00:00:00	1
QUERQUEVILLE	2014-10-16 00:00:00	1
QUERQUEVILLE	2014-10-16 00:00:00	1
RONFEUGERAI	2014-10-16 00:00:00	1
RONFEUGERAI	2014-10-16 00:00:00	1
BAGNOLES DE L'ORNE	2014-10-16 00:00:00	1
BAGNOLES DE L'ORNE	2014-10-16 00:00:00	1
HEDE	2014-10-16 00:00:00	1
HEDE	2014-10-16 00:00:00	1
SAINT MAIXENT	2014-10-16 00:00:00	1
SAINT MAIXENT	2014-10-16 00:00:00	1
VINEUIL	2014-10-16 00:00:00	1
VINEUIL	2014-10-16 00:00:00	1
TINCHEBRAY	2014-10-16 00:00:00	2
TINCHEBRAY	2014-10-16 00:00:00	1
BAGNOLES DE L'ORNE	2014-10-16 00:00:00	1
BAGNOLES DE L'ORNE	2014-10-16 00:00:00	1
BAGNOLES DE L'ORNE	2014-10-16 00:00:00	1
CONCARNEAU	2014-10-16 00:00:00	2
CONCARNEAU	2014-10-16 00:00:00	1
MENIL	2014-10-16 00:00:00	4
MENIL	2014-10-16 00:00:00	1
VERTOU	2014-10-16 00:00:00	1
VERTOU	2014-10-16 00:00:00	1
HENOUVILLE	2014-10-16 00:00:00	1
HENOUVILLE	2014-10-16 00:00:00	1
CHABRIS	2014-10-16 00:00:00	4
CHABRIS	2014-10-16 00:00:00	1
VILLIERS CHARLEMAGNE	2014-10-16 00:00:00	4
VILLIERS CHARLEMAGNE	2014-10-16 00:00:00	1
VILLIERS CHARLEMAGNE	2014-10-16 00:00:00	1
PONTIVY	2014-10-16 00:00:00	3
PONTIVY	2014-10-16 00:00:00	1
NOGENT LE ROTROU	2014-10-16 00:00:00	1
NOGENT LE ROTROU	2014-10-16 00:00:00	1
NOGENT LE ROTROU	2014-10-16 00:00:00	1
PARIS	2014-10-16 00:00:00	1
PARIS	2014-10-16 00:00:00	1
PARIS	2014-10-16 00:00:00	1
PARIS	2014-10-16 00:00:00	6
PARIS	2014-10-16 00:00:00	2
PARIS	2014-10-16 00:00:00	4
PARIS	2014-10-16 00:00:00	2
PARIS	2014-10-16 00:00:00	3
PARIS	2014-10-16 00:00:00	4
PARIS	2014-10-16 00:00:00	1
ST BOMER LES FORGES	2014-10-16 00:00:00	2
ST BOMER LES FORGES	2014-10-16 00:00:00	2
ST BOMER LES FORGES	2014-10-16 00:00:00	1
CONDE SUR NOIREAU	2014-10-16 00:00:00	1
CONDE SUR NOIREAU	2014-10-16 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-16 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-16 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-16 00:00:00	1
PUTANGES LE LAC	2014-10-16 00:00:00	2
PUTANGES LE LAC	2014-10-16 00:00:00	1
PUTANGES LE LAC	2014-10-16 00:00:00	1
SAINTE MARIE DU BOIS	2014-10-17 00:00:00	1
SAINTE MARIE DU BOIS	2014-10-17 00:00:00	1
LASSAY LES CHATEAUX	2014-10-17 00:00:00	1
LASSAY LES CHATEAUX	2014-10-17 00:00:00	1
CHAMPGENETEUX	2014-10-17 00:00:00	1
CHAMPGENETEUX	2014-10-17 00:00:00	1
NEUILLY LE VENDIN	2014-10-17 00:00:00	1
NEUILLY LE VENDIN	2014-10-17 00:00:00	1
ST FRAIMBAULT	2014-10-17 00:00:00	1
ST FRAIMBAULT	2014-10-17 00:00:00	1
MOULT CHICHEBOVILLE	2014-10-17 00:00:00	1
MOULT CHICHEBOVILLE	2014-10-17 00:00:00	1
APPEVILLE ANNEBAULT	2014-10-17 00:00:00	2
APPEVILLE ANNEBAULT	2014-10-17 00:00:00	1
DURTAL	2014-10-17 00:00:00	4
DURTAL	2014-10-17 00:00:00	1
DURTAL	2014-10-17 00:00:00	1
ST COSME EN VAIRAIS	2014-10-17 00:00:00	1
ST COSME EN VAIRAIS	2014-10-17 00:00:00	1
ST COSME EN VAIRAIS	2014-10-17 00:00:00	1
ST COSME EN VAIRAIS	2014-10-17 00:00:00	1
LANMERIN	2014-10-17 00:00:00	2
LANMERIN	2014-10-17 00:00:00	1
LANMERIN	2014-10-17 00:00:00	1
LANMERIN	2014-10-17 00:00:00	1
LANMERIN	2014-10-17 00:00:00	1
COLOMBELLES	2014-10-17 00:00:00	1
COLOMBELLES	2014-10-17 00:00:00	1
COLOMBELLES	2014-10-17 00:00:00	1
ST AUBIN DES COUDRAIS	2014-10-17 00:00:00	3
ST AUBIN DES COUDRAIS	2014-10-17 00:00:00	1
ST AUBIN DES COUDRAIS	2014-10-17 00:00:00	1
VILLIERS FOSSARD	2014-10-17 00:00:00	2
VILLIERS FOSSARD	2014-10-17 00:00:00	2
VILLIERS FOSSARD	2014-10-17 00:00:00	1
VILLIERS FOSSARD	2014-10-17 00:00:00	1
VITRE	2014-10-10 00:00:00	1
LE MANS	2014-10-20 00:00:00	1
LE MANS	2014-10-20 00:00:00	1
CHANGE	2014-10-20 00:00:00	1
CHANGE	2014-10-20 00:00:00	1
LE MANS	2014-10-20 00:00:00	1
LE MANS	2014-10-20 00:00:00	1
LE MANS	2014-10-20 00:00:00	1
ITTEVILLE	2014-10-20 00:00:00	1
ITTEVILLE	2014-10-20 00:00:00	1
ITTEVILLE	2014-10-20 00:00:00	1
BRUAY SUR L'ESCAUT	2014-10-20 00:00:00	1
BRUAY SUR L'ESCAUT	2014-10-20 00:00:00	1
MONTCHATON	2014-10-20 00:00:00	1
MONTCHATON	2014-10-20 00:00:00	1
NOGENT LE ROTROU	2014-08-27 00:00:00	1
NOGENT LE ROTROU	2014-10-20 00:00:00	1
NOGENT LE ROTROU	2014-10-20 00:00:00	1
LE MESNIL ESNARD	2014-10-20 00:00:00	1
LE MESNIL ESNARD	2014-10-20 00:00:00	1
CONIE MOLITARD	2014-10-20 00:00:00	1
CONIE MOLITARD	2014-10-20 00:00:00	1
CONIE MOLITARD	2014-10-20 00:00:00	1
ANGERS	2014-10-20 00:00:00	1
ANGERS	2014-10-20 00:00:00	1
ANGERS	2014-10-20 00:00:00	1
VAUDELNAY	2014-10-20 00:00:00	2
VAUDELNAY	2014-10-20 00:00:00	1
VAUDELNAY	2014-10-20 00:00:00	1
MONDEVILLE	2014-10-20 00:00:00	1
MONDEVILLE	2014-10-20 00:00:00	1
GOUEZEC	2014-10-20 00:00:00	1
GOUEZEC	2014-10-20 00:00:00	1
GOUEZEC	2014-10-20 00:00:00	1
SOURDEVAL	2014-10-20 00:00:00	1
SOURDEVAL	2014-10-20 00:00:00	2
SOURDEVAL	2014-10-20 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-20 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-20 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-20 00:00:00	5
BEAUPREAU EN MAUGES	2014-10-20 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-20 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-20 00:00:00	1
LIEUREY	2014-10-20 00:00:00	1
LIEUREY	2014-10-20 00:00:00	1
LIEUREY	2014-10-20 00:00:00	1
LIEUREY	2014-10-20 00:00:00	1
SAON	2014-10-20 00:00:00	1
SAON	2014-10-20 00:00:00	1
SAON	2014-10-20 00:00:00	1
LAVAL	2014-10-20 00:00:00	1
LAVAL	2014-10-20 00:00:00	1
ASSE LE BERENGER	2014-10-20 00:00:00	2
ASSE LE BERENGER	2014-10-20 00:00:00	1
SAINT MARS SUR COLMONT	2014-10-20 00:00:00	2
SAINT MARS SUR COLMONT	2014-10-20 00:00:00	1
SAINT MARS SUR COLMONT	2014-10-20 00:00:00	1
SAINT MARS SUR COLMONT	2014-10-20 00:00:00	1
GUISCRIFF	2014-10-20 00:00:00	3
GUISCRIFF	2014-10-20 00:00:00	1
CONDE EN NORMANDIE	2014-10-20 00:00:00	5
CONDE EN NORMANDIE	2014-10-20 00:00:00	1
CONDE EN NORMANDIE	2014-10-20 00:00:00	1
CONDE EN NORMANDIE	2014-10-20 00:00:00	2
CONDE EN NORMANDIE	2014-10-20 00:00:00	1
LA BACONNIERE	2014-10-21 00:00:00	1
LA BACONNIERE	2014-10-21 00:00:00	1
LE FRESNE PORET	2014-10-21 00:00:00	1
LE FRESNE PORET	2014-10-21 00:00:00	1
MENIL	2014-10-21 00:00:00	1
MENIL	2014-10-21 00:00:00	1
LE HAVRE	2014-10-21 00:00:00	1
LE HAVRE	2014-10-21 00:00:00	1
LE HAVRE	2014-10-21 00:00:00	1
ARGENTAN	2014-10-21 00:00:00	5
ARGENTAN	2014-10-21 00:00:00	1
ARGENTAN	2014-10-21 00:00:00	1
HORDAIN	2014-10-21 00:00:00	1
HORDAIN	2014-10-21 00:00:00	1
LA HAYE PESNEL	2014-10-22 00:00:00	2
LA HAYE PESNEL	2014-10-22 00:00:00	1
CERISE	2014-10-22 00:00:00	1
CERISE	2014-10-22 00:00:00	1
LE MANS	2014-10-22 00:00:00	2
LE MANS	2014-10-22 00:00:00	1
FLERS	2014-10-22 00:00:00	2
FLERS	2014-10-22 00:00:00	1
FLERS	2014-10-22 00:00:00	1
VILLAINES LA GONAIS	2014-10-13 00:00:00	1
SAINT JULIEN DU TERROUX	2014-10-14 00:00:00	1
COURGEON	2014-10-14 00:00:00	1
EPINAY SUR ODON	2014-10-15 00:00:00	1
MONDRAINVILLE	2014-10-15 00:00:00	1
SUCY EN BRIE	2014-10-22 00:00:00	1
SUCY EN BRIE	2014-10-22 00:00:00	1
VIRE NORMANDIE	2014-10-22 00:00:00	1
VIRE NORMANDIE	2014-10-22 00:00:00	1
VIRE NORMANDIE	2014-10-22 00:00:00	1
VIRE NORMANDIE	2014-10-22 00:00:00	1
BRECE	2014-10-22 00:00:00	1
BRECE	2014-10-22 00:00:00	1
BRECE	2014-10-22 00:00:00	1
VIEUX FUME	2014-10-22 00:00:00	2
VIEUX FUME	2014-10-22 00:00:00	2
VIEUX FUME	2014-10-22 00:00:00	3
VIEUX FUME	2014-10-22 00:00:00	1
ST BARTHELEMY	2014-10-22 00:00:00	3
ST BARTHELEMY	2014-10-22 00:00:00	1
LA BAULE	2014-10-22 00:00:00	1
LA BAULE	2014-10-22 00:00:00	1
LA BAULE	2014-10-22 00:00:00	1
VALANJOU	2014-10-22 00:00:00	1
VALANJOU	2014-10-22 00:00:00	1
VALANJOU	2014-10-22 00:00:00	1
ATHIS DE L'ORNE	2014-10-22 00:00:00	1
ATHIS DE L'ORNE	2014-10-22 00:00:00	1
ATHIS DE L'ORNE	2014-10-22 00:00:00	1
LA GUERCHE DE BRETAGNE	2014-10-22 00:00:00	2
LA GUERCHE DE BRETAGNE	2014-10-22 00:00:00	2
LA GUERCHE DE BRETAGNE	2014-10-22 00:00:00	1
CAHAN	2014-10-22 00:00:00	1
CAHAN	2014-10-22 00:00:00	1
CAHAN	2014-10-22 00:00:00	1
CAHAN	2014-10-22 00:00:00	1
VAL DE REUIL	2014-10-23 00:00:00	1
VAL DE REUIL	2014-10-23 00:00:00	1
LA BOISSIERE	2014-10-23 00:00:00	1
LA BOISSIERE	2014-10-23 00:00:00	1
LA BAULE	2014-10-23 00:00:00	2
LA BAULE	2014-10-23 00:00:00	1
LA BAULE	2014-10-23 00:00:00	1
LA BAULE	2014-10-23 00:00:00	1
NEUILLY LE VENDIN	2014-10-23 00:00:00	2
NEUILLY LE VENDIN	2014-10-23 00:00:00	1
CERCOTTES	2014-10-23 00:00:00	1
CERCOTTES	2014-10-23 00:00:00	1
L'AIGLE	2014-10-23 00:00:00	1
L'AIGLE	2014-10-23 00:00:00	1
L'AIGLE	2014-10-23 00:00:00	1
BAZOCHES LES GALLERANDES	2014-10-23 00:00:00	1
BAZOCHES LES GALLERANDES	2014-10-23 00:00:00	1
BLAINVILLE SUR ORNE	2014-10-23 00:00:00	1
BLAINVILLE SUR ORNE	2014-10-23 00:00:00	1
SAINT BOMER LES FORGES	2014-10-23 00:00:00	1
SAINT BOMER LES FORGES	2014-10-23 00:00:00	1
SAINT BOMER LES FORGES	2014-10-23 00:00:00	1
SAINT GERMAIN DU CORBEIS	2014-10-23 00:00:00	1
SAINT GERMAIN DU CORBEIS	2014-10-23 00:00:00	1
SAINT GERMAIN DU CORBEIS	2014-10-23 00:00:00	1
L'AIGLE	2014-10-23 00:00:00	4
L'AIGLE	2014-10-23 00:00:00	2
L'AIGLE	2014-10-23 00:00:00	1
PONTIVY	2014-10-23 00:00:00	1
PONTIVY	2014-10-23 00:00:00	1
ARGENTON NOTRE DAME	2014-10-23 00:00:00	1
ARGENTON NOTRE DAME	2014-10-23 00:00:00	1
CROSSAC	2014-10-23 00:00:00	7
CROSSAC	2014-10-23 00:00:00	1
CROSSAC	2014-10-23 00:00:00	1
CROSSAC	2014-10-23 00:00:00	2
CROSSAC	2014-10-23 00:00:00	1
CROSSAC	2014-10-23 00:00:00	1
CROSSAC	2014-10-23 00:00:00	3
BAUGE EN ANJOU	2014-10-24 00:00:00	2
BAUGE EN ANJOU	2014-10-24 00:00:00	1
BAUGE EN ANJOU	2014-10-24 00:00:00	1
VERTOU	2014-10-16 00:00:00	1
ST BREVIN LES PINS	2014-10-24 00:00:00	1
ST BREVIN LES PINS	2014-10-24 00:00:00	1
ST BREVIN LES PINS	2014-10-24 00:00:00	1
CHAMPGENETEUX	2014-10-17 00:00:00	1
DURTAL	2014-10-17 00:00:00	1
LANMERIN	2014-10-17 00:00:00	1
FLEURY SUR ORNE	2014-10-24 00:00:00	1
FLEURY SUR ORNE	2014-10-24 00:00:00	1
BRICQUEBEC EN COTENTIN	2014-10-24 00:00:00	1
BRICQUEBEC EN COTENTIN	2014-10-24 00:00:00	1
BRICQUEBEC EN COTENTIN	2014-10-24 00:00:00	1
BRICQUEBEC EN COTENTIN	2014-10-24 00:00:00	1
ST MARC LA LANDE	2014-10-24 00:00:00	1
ST MARC LA LANDE	2014-10-24 00:00:00	1
PRE EN PAIL ST SAMSON	2014-10-24 00:00:00	1
PRE EN PAIL ST SAMSON	2014-10-24 00:00:00	1
PRE EN PAIL ST SAMSON	2014-10-24 00:00:00	1
PRE EN PAIL ST SAMSON	2014-10-24 00:00:00	1
CAEN	2014-10-24 00:00:00	1
CAEN	2014-10-24 00:00:00	1
ST SEBASTIEN DE MORSENT	2014-10-24 00:00:00	1
ST SEBASTIEN DE MORSENT	2014-10-24 00:00:00	1
ST SEBASTIEN DE MORSENT	2014-10-24 00:00:00	1
ST SEBASTIEN DE MORSENT	2014-10-24 00:00:00	1
LONLAY L'ABBAYE	2014-10-24 00:00:00	3
LONLAY L'ABBAYE	2014-10-24 00:00:00	1
BIEVILLE BEUVILLE	2014-10-24 00:00:00	1
BIEVILLE BEUVILLE	2014-10-24 00:00:00	1
BIEVILLE BEUVILLE	2014-10-24 00:00:00	1
BIEVILLE BEUVILLE	2014-10-24 00:00:00	1
BIEVILLE BEUVILLE	2014-10-24 00:00:00	1
SOLESMES	2014-10-24 00:00:00	10
SOLESMES	2014-10-24 00:00:00	2
SOLESMES	2014-10-24 00:00:00	3
SOLESMES	2014-10-24 00:00:00	1
PLEURTUIT	2014-10-27 00:00:00	1
PLEURTUIT	2014-10-27 00:00:00	1
PLEURTUIT	2014-10-27 00:00:00	1
LANESTER	2014-10-27 00:00:00	1
LANESTER	2014-10-27 00:00:00	1
ARGENCES	2014-10-27 00:00:00	1
ARGENCES	2014-10-27 00:00:00	1
ARGENCES	2014-10-27 00:00:00	1
LE LOUROUX BECONNAIS	2014-10-27 00:00:00	1
LE LOUROUX BECONNAIS	2014-10-27 00:00:00	1
LE LOUROUX BECONNAIS	2014-10-27 00:00:00	1
RANES	2014-10-27 00:00:00	1
RANES	2014-10-27 00:00:00	1
RANES	2014-10-27 00:00:00	1
LAVAL	2014-10-20 00:00:00	1
CONDE EN NORMANDIE	2014-10-20 00:00:00	2
LAVAL	2014-10-27 00:00:00	1
LAVAL	2014-10-27 00:00:00	1
CHATEAULIN	2014-10-27 00:00:00	2
CHATEAULIN	2014-10-27 00:00:00	1
STE GAUBURGE STE COLOMBE	2014-10-27 00:00:00	1
STE GAUBURGE STE COLOMBE	2014-10-27 00:00:00	1
STE GAUBURGE STE COLOMBE	2014-10-27 00:00:00	1
LE MENIL DE BRIOUZE	2014-10-27 00:00:00	1
LE MENIL DE BRIOUZE	2014-10-27 00:00:00	1
LE MENIL DE BRIOUZE	2014-10-27 00:00:00	1
LE MENIL DE BRIOUZE	2014-10-27 00:00:00	1
BELLIGNE	2014-10-27 00:00:00	1
BELLIGNE	2014-10-27 00:00:00	1
ST BRICE	2014-10-27 00:00:00	1
ST BRICE	2014-10-27 00:00:00	1
ST BRICE	2014-10-27 00:00:00	1
ST BRICE	2014-10-27 00:00:00	1
LA SAUSSAYE	2014-10-27 00:00:00	1
LA SAUSSAYE	2014-10-27 00:00:00	1
OLONNE SUR MER	2014-10-27 00:00:00	3
OLONNE SUR MER	2014-10-27 00:00:00	3
OLONNE SUR MER	2014-10-27 00:00:00	1
HORDAIN	2014-10-21 00:00:00	1
LE MANS	2014-10-27 00:00:00	2
LE MANS	2014-10-27 00:00:00	1
LE MANS	2014-10-27 00:00:00	1
CORSEUL	2014-10-27 00:00:00	1
CORSEUL	2014-10-27 00:00:00	2
CORSEUL	2014-10-27 00:00:00	1
LAVAL	2014-10-27 00:00:00	1
LAVAL	2014-10-27 00:00:00	2
LAVAL	2014-10-27 00:00:00	1
ST JEAN DU THENNEY	2014-10-27 00:00:00	4
ST JEAN DU THENNEY	2014-10-27 00:00:00	1
ST JEAN DU THENNEY	2014-10-27 00:00:00	1
COMMUNE NOUVELLE D ARROU	2014-10-27 00:00:00	2
COMMUNE NOUVELLE D ARROU	2014-10-27 00:00:00	1
COMMUNE NOUVELLE D ARROU	2014-10-27 00:00:00	1
MONTOIR DE BRETAGNE	2014-10-27 00:00:00	1
MONTOIR DE BRETAGNE	2014-10-27 00:00:00	1
MONTOIR DE BRETAGNE	2014-10-27 00:00:00	1
ST SAUVEUR LE VICOMTE	2014-10-27 00:00:00	1
ST SAUVEUR LE VICOMTE	2014-10-27 00:00:00	1
LA CHAPELLE ST AUBIN	2014-10-27 00:00:00	2
LA CHAPELLE ST AUBIN	2014-10-27 00:00:00	1
LA CHAPELLE ST AUBIN	2014-10-27 00:00:00	1
LA CHAPELLE ST AUBIN	2014-10-27 00:00:00	1
OUISTREHAM	2014-10-27 00:00:00	6
OUISTREHAM	2014-10-27 00:00:00	1
OUISTREHAM	2014-10-27 00:00:00	1
OUISTREHAM	2014-10-27 00:00:00	1
CHATEAU D'OLONNE	2014-10-28 00:00:00	1
CHATEAU D'OLONNE	2014-10-28 00:00:00	1
ST COULITZ	2014-10-28 00:00:00	1
ST COULITZ	2014-10-28 00:00:00	1
DEGRE	2014-10-28 00:00:00	1
DEGRE	2014-10-28 00:00:00	1
DEGRE	2014-10-28 00:00:00	1
LES MONTS D ANDAINE	2014-10-28 00:00:00	1
LES MONTS D ANDAINE	2014-10-28 00:00:00	1
DAMPIERRE SUR AVRE	2014-10-28 00:00:00	1
DAMPIERRE SUR AVRE	2014-10-28 00:00:00	1
DAMPIERRE SUR AVRE	2014-10-28 00:00:00	1
ALENCON	2014-10-28 00:00:00	1
ALENCON	2014-10-28 00:00:00	1
ALENCON	2014-10-28 00:00:00	1
BINAS	2014-10-28 00:00:00	1
BINAS	2014-10-28 00:00:00	1
LA CHAPELLE CECELIN	2014-10-28 00:00:00	3
LA CHAPELLE CECELIN	2014-10-28 00:00:00	1
LE MANS	2014-10-28 00:00:00	1
LE MANS	2014-10-28 00:00:00	1
LE MANS	2014-10-28 00:00:00	1
PLUVIGNER	2014-10-28 00:00:00	1
PLUVIGNER	2014-10-28 00:00:00	1
VIBRAYE	2014-10-28 00:00:00	3
VIBRAYE	2014-10-28 00:00:00	1
VIBRAYE	2014-10-28 00:00:00	1
PONT AUDEMER	2014-10-29 00:00:00	1
PONT AUDEMER	2014-10-29 00:00:00	3
PONT AUDEMER	2014-10-29 00:00:00	1
MONTREUIL POULAY	2014-10-29 00:00:00	3
MONTREUIL POULAY	2014-10-29 00:00:00	1
REFFUVEILLE	2014-10-29 00:00:00	2
REFFUVEILLE	2014-10-29 00:00:00	1
REFFUVEILLE	2014-10-29 00:00:00	1
PONTORSON	2014-10-29 00:00:00	1
PONTORSON	2014-10-29 00:00:00	1
PONTORSON	2014-10-29 00:00:00	1
GOURIN	2014-10-29 00:00:00	2
GOURIN	2014-10-29 00:00:00	1
GOURIN	2014-10-29 00:00:00	1
TIERCE	2014-10-29 00:00:00	2
TIERCE	2014-10-29 00:00:00	1
TIERCE	2014-10-29 00:00:00	1
NOGENT LE ROTROU	2014-10-29 00:00:00	2
NOGENT LE ROTROU	2014-10-29 00:00:00	1
NOGENT LE ROTROU	2014-10-29 00:00:00	1
MONDEVILLE	2014-10-29 00:00:00	4
MONDEVILLE	2014-10-29 00:00:00	1
MONDEVILLE	2014-10-29 00:00:00	1
PONTS	2014-10-29 00:00:00	4
PONTS	2014-10-29 00:00:00	1
PONTS	2014-10-29 00:00:00	1
ST GERMAIN DU PERT	2014-10-29 00:00:00	5
ST GERMAIN DU PERT	2014-10-29 00:00:00	1
ST GERMAIN DU PERT	2014-10-29 00:00:00	1
STE MERE EGLISE	2014-10-29 00:00:00	8
STE MERE EGLISE	2014-10-29 00:00:00	1
STE MERE EGLISE	2014-10-29 00:00:00	1
SAUMUR	2014-10-29 00:00:00	12
SAUMUR	2014-10-29 00:00:00	2
SAUMUR	2014-10-29 00:00:00	1
CEAUCE	2014-10-30 00:00:00	1
CEAUCE	2014-10-30 00:00:00	1
GOHORY	2014-10-30 00:00:00	1
GOHORY	2014-10-30 00:00:00	1
ST LANGIS LES MORTAGNE	2013-07-22 00:00:00	1
ST LANGIS LES MORTAGNE	2014-10-30 00:00:00	1
ST LANGIS LES MORTAGNE	2014-10-30 00:00:00	1
ST LANGIS LES MORTAGNE	2014-10-30 00:00:00	1
MONTSIRS	2014-10-30 00:00:00	1
MONTSIRS	2014-10-30 00:00:00	1
LE PIN LA GARENNE	2014-10-30 00:00:00	1
LE PIN LA GARENNE	2014-10-30 00:00:00	1
LE PIN LA GARENNE	2014-10-30 00:00:00	1
CAUDEBEC LES ELBEUF	2014-10-30 00:00:00	2
CAUDEBEC LES ELBEUF	2014-10-30 00:00:00	1
CAUDEBEC LES ELBEUF	2014-10-30 00:00:00	1
CAUDEBEC LES ELBEUF	2014-10-30 00:00:00	1
CAUDEBEC LES ELBEUF	2014-10-30 00:00:00	1
OUILLY LE TESSON	2014-10-30 00:00:00	5
OUILLY LE TESSON	2014-10-30 00:00:00	1
LA CHAPELLE D'ANDAINE	2014-10-30 00:00:00	1
LA CHAPELLE D'ANDAINE	2014-10-30 00:00:00	1
BONCHAMP LES LAVAL	2014-10-30 00:00:00	1
BONCHAMP LES LAVAL	2014-10-30 00:00:00	1
BONCHAMP LES LAVAL	2014-10-30 00:00:00	1
ROLLEVILLE	2014-10-30 00:00:00	2
ROLLEVILLE	2014-10-30 00:00:00	1
ROLLEVILLE	2014-10-30 00:00:00	1
MONTEBOURG	2014-10-30 00:00:00	3
MONTEBOURG	2014-10-30 00:00:00	1
MONTEBOURG	2014-10-30 00:00:00	3
MONTEBOURG	2014-10-30 00:00:00	1
MONTEBOURG	2014-10-30 00:00:00	1
COURMENIL	2014-10-31 00:00:00	1
COURMENIL	2014-10-31 00:00:00	1
MONT ST AIGNAN	2014-10-31 00:00:00	1
MONT ST AIGNAN	2014-10-31 00:00:00	1
MONT ST AIGNAN	2014-10-31 00:00:00	1
LE MOLAY LITTRY	2014-10-31 00:00:00	1
LE MOLAY LITTRY	2014-10-31 00:00:00	1
LE MOLAY LITTRY	2014-10-31 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-31 00:00:00	1
BEAUPREAU EN MAUGES	2014-10-31 00:00:00	1
SOLESMES	2014-10-31 00:00:00	1
SOLESMES	2014-10-31 00:00:00	1
SOLESMES	2014-10-31 00:00:00	1
OUISTREHAM	2014-10-31 00:00:00	1
OUISTREHAM	2014-10-31 00:00:00	1
BRETEUIL	2014-10-31 00:00:00	1
BRETEUIL	2014-10-31 00:00:00	1
MUNEVILLE LE BINGARD	2014-10-31 00:00:00	3
MUNEVILLE LE BINGARD	2014-10-31 00:00:00	1
GRETZ ARMAINVILLIERS	2014-11-03 00:00:00	1
GRETZ ARMAINVILLIERS	2014-11-03 00:00:00	1
GRETZ ARMAINVILLIERS	2014-11-03 00:00:00	1
PARCE SUR SARTHE	2014-11-03 00:00:00	2
PARCE SUR SARTHE	2014-11-03 00:00:00	1
COURTOMER	2014-11-03 00:00:00	2
COURTOMER	2014-11-03 00:00:00	1
HEBECREVON	2014-11-03 00:00:00	1
HEBECREVON	2014-11-03 00:00:00	1
BUTHIERS	2014-11-03 00:00:00	3
BUTHIERS	2014-11-03 00:00:00	1
ST LO	2014-11-03 00:00:00	2
ST LO	2014-11-03 00:00:00	1
SAINT DENIS D'ANJOU	2014-11-03 00:00:00	2
SAINT DENIS D'ANJOU	2014-11-03 00:00:00	1
SAINT DENIS D'ANJOU	2014-11-03 00:00:00	1
SAINT DENIS D'ANJOU	2014-11-03 00:00:00	1
BREST	2014-11-03 00:00:00	3
BREST	2014-11-03 00:00:00	1
BREST	2014-11-03 00:00:00	1
SAINT AQUILIN DE PACY	2014-11-03 00:00:00	1
SAINT AQUILIN DE PACY	2014-11-03 00:00:00	1
SAINT AQUILIN DE PACY	2014-11-03 00:00:00	1
LONLAY L'ABBAYE	2014-11-03 00:00:00	2
LONLAY L'ABBAYE	2014-11-03 00:00:00	2
LONLAY L'ABBAYE	2014-11-03 00:00:00	1
LONLAY L'ABBAYE	2014-11-03 00:00:00	1
LONLAY L'ABBAYE	2014-11-03 00:00:00	2
LONLAY L'ABBAYE	2014-11-03 00:00:00	1
COLOMBELLES	2014-11-03 00:00:00	7
COLOMBELLES	2014-11-03 00:00:00	3
COLOMBELLES	2014-11-03 00:00:00	1
SAILLY SUR LA LYS	2014-11-04 00:00:00	1
SAILLY SUR LA LYS	2014-11-04 00:00:00	1
